336195:::10363,9766,7495,12674,4068:::4068:::4068
140574:::12800,3393,3426,3429,3427:::3425:::3393,3426,3429,3427
298660:::896,1508,1545,1642,1734:::5583:::896,1508,1545,1642,1734
42233:::10751,896,1508,1545,1642:::1734:::896,1508,1545,1642
65543:::8562,2741,833,3492,288:::288:::3492,288
331665:::4479,3407,5148,7301,2059:::5572:::3407,5148,7301,2059
266146:::11299,302,11874,387,3543:::3574:::3543
209763:::12472,13968,7566,8873,3710:::5341:::3710
71650:::11762,6939,3647,8005,3990:::759:::3990
292191:::9049,6124,5879,4208,5637:::6662:::5637
104108:::2628,12,1311,4566,4967:::4966:::4566,4967
284035:::11194,12823,3463,8688,5879:::6547:::8688,5879
223607:::224,14546,7422,5526,1904:::9863:::1904
228285:::11155,190,9718,7299,308:::308:::308
20814:::13582,12224,82,11633,7364:::8255:::7364
34538:::12088,10454,12957,1897,2679:::2672:::2679
201843:::12095,12707,11615,5034,3951:::3952:::3951
345155:::2873,12204,13208,4340,3950:::3952:::3950
196555:::2240,10670,265,3949,3950:::7067:::3949,3950
282325:::3509,13389,655,5299,3958:::5021:::3958
19831:::8298,2616,14236,11143,10185:::1425:::10185
116952:::6770,11540,9060,5113,12600:::12693:::12600
19830:::11128,8083,6502,10410,12600:::12693:::12600
239187:::10861,2079,3591,10308,12600:::12693:::12600
282620:::3887,7415,1048,3338,3363:::4007:::3363
28793:::11304,10166,10358,14310,3363:::4007:::3363
258157:::12503,1704,2384,10196,854:::229:::854
130957:::5311,6607,7229,4591,229:::846:::229
300062:::3160,7386,4572,2731,862:::875:::862
130954:::5735,7202,1012,8509,3363:::4007:::3363
123217:::4937,6523,8252,3285,3303:::3201:::3285,3303
248912:::354,3363,6039,10767,7923:::8926:::7923
4263:::9618,9343,13597,392,7082:::7293:::7082
248909:::10935,814,5279,7923,7850:::7850:::7923,7850
190220:::12321,8470,4015,5995,4109:::4108:::4109
192701:::7077,10542,1252,2676,2674:::2677:::1252,2676,2674
148069:::10592,9532,6846,2474,2531:::542:::9532,6846,2474,2531
255031:::11984,11976,9900,6425,623:::8808:::623
74909:::625,624,620,623,622:::621:::625,624,620,623,622
220756:::10718,10275,521,520,518:::648:::521,520,518
162423:::5887,8064,2066,8458,2669:::2672:::2669
61237:::7072,4470,4975,746,8107:::9262:::8107
82618:::6291,7954,7646,2995,1065:::1072:::1065
48061:::962,4133,9659,2275,797:::2567:::2275,797
241087:::2555,11534,11103,14284,12612:::12632:::12612
14929:::6653,6827,6883,2214,9483:::9552:::2214,9483
85926:::5550,2838,10343,2668,6618:::5717:::6618
31857:::6350,590,4434,8605,7151:::7151:::7151
66121:::8869,781,7070,2167,7988:::8433:::7988
27613:::8739,11258,7413,3831,127:::5960:::127
283490:::3855,3846,19,2045,35:::20:::3855,3846,19,2045,35
108000:::9563,10114,11443,10989,1253:::9033:::1253
264081:::11974,5742,8560,146,2045:::2558:::146,2045
22118:::1129,12545,10979,2045,1274:::1829:::2045,1274
45841:::9865,5094,4120,3498,3388:::3521:::3498,3388
101749:::7071,9406,3815,11838,779:::675:::779
312555:::5988,1435,11589,1559,1654:::1894:::1559,1654
239236:::5285,4887,10498,2573,4807:::9708:::2573,4807
95188:::4312,12783,4122,3433,3487:::3500:::3433,3487
201402:::10029,10389,1813,4966,5722:::1268:::4966,5722
177073:::5394,1734,152,9702,5016:::3272:::5016
317171:::10159,1350,1242,5722,1283:::6734:::1242,5722,1283
168978:::5241,6376,1152,1829,1274:::1231:::1152,1829,1274
318125:::8356,13573,1422,4580,1274:::1168:::1274
269569:::14139,1186,1231,1274,1168:::1829:::1186,1231,1274,1168
192861:::12009,526,753,561,518:::648:::526,753,561,518
147061:::12469,9616,5407,9788,3388:::3521:::3388
243283:::2202,7629,2065,13569,9484:::9484:::9484
349272:::12539,1191,8818,978,1654:::1894:::1654
270712:::5717,3556,10727,2304,4566:::6891:::4566
315306:::7688,11240,3024,3511,1714:::1713:::1714
55968:::1599,6261,2638,10381,2399:::2400:::2399
69676:::3705,1859,4888,10907,1169:::115:::1169
65587:::10491,7983,14106,5217,1169:::1186:::1169
241303:::4475,4680,1786,13577,1169:::1186:::1169
98878:::2900,369,8627,7653,1169:::1186:::1169
250848:::8294,3110,10762,4854,1063:::1085:::1063
76957:::2825,1999,6464,8085,8828:::9565:::8828
189403:::8715,9836,1794,9511,1063:::1085:::1063
142818:::10933,8525,930,3079,6547:::7327:::3079,6547
252828:::7321,5634,318,13403,2395:::184:::2395
256158:::2563,1131,3206,2395,994:::2561:::2563,1131,3206,2395,994
337765:::11358,5145,261,2395,184:::183:::2395,184
256157:::2573,2563,1131,3206,2395:::994:::2573,2563,1131,3206,2395
268108:::1375,12056,7497,4415,2395:::2896:::4415,2395
232154:::6073,8681,2812,1312,651:::752:::651
65028:::14380,1386,8961,5836,7296:::12476:::7296
10327:::8806,410,11650,7108,7296:::12476:::7296
131182:::1598,7123,11744,14089,7296:::8270:::7296
322606:::5797,4907,5070,2485,2551:::2676:::2485,2551
214460:::14419,4331,8327,4902,10271:::10271:::10271
191835:::11117,2954,7385,3838,10271:::10271:::10271
5626:::7867,757,8941,6768,2461:::2494:::2461
92760:::11285,10649,13764,12159,9123:::10508:::9123
323856:::7047,9566,8347,12557,2336:::128:::2336
9100:::4993,10509,12376,7203,590:::9593:::590
176218:::12374,12564,633,9603,4181:::4191:::4181
7509:::5027,1990,3278,1492,844:::5112:::844
140439:::4333,4331,6127,2336,2634:::2661:::4333,4331,6127,2336,2634
63683:::282,2336,2634,2661,4333:::4331:::282,2336,2634,2661,4333
236935:::10619,3979,2661,2634,2336:::5552:::2661,2634,2336
360255:::2309,7752,12267,3012,2336:::5552:::2336
56921:::2729,12964,2336,2661,5552:::8444:::12964,2336,2661,5552
360254:::6476,7850,622,454,2681:::2679:::2681
283924:::1483,212,9606,2314,2336:::8976:::9606,2314,2336
88962:::7934,12303,10853,8783,6846:::2634:::6846
69583:::14389,3079,12111,13665,5991:::6957:::5991
123243:::13927,11356,10259,10259,3416:::4400:::10259,10259,3416
2629:::3547,2677,3435,4683,4128:::3844:::3547,2677,3435,4683,4128
322035:::3435,1212,1284,1356,1467:::1761:::3435,1212,1284,1356,1467
66649:::2804,10339,3435,1212,1099:::1401:::3435,1212,1099
75183:::13505,819,8462,7951,2413:::2426:::2413
151446:::7707,4746,10242,5380,1235:::1167:::1235
29862:::7921,1891,2539,2559,2568:::3553:::2559,2568
212967:::10426,7569,11961,1654,1728:::1872:::1654,1728
308225:::5853,10407,9981,129,1714:::1712:::1714
361140:::12126,12440,9592,5846,2257:::4350:::2257
274774:::5706,10900,1887,1891,2602:::2534:::1887,1891,2602
310804:::12323,13415,1891,1877,1887:::6705:::1891,1877,1887
103416:::1891,1889,1877,1892,1884:::1886:::1891,1889,1877,1892,1884
76455:::12336,9950,5054,9013,2802:::9297:::2802
181248:::12432,4482,13354,3073,11396:::12717:::11396
355865:::4526,9040,10212,3464,11396:::12717:::11396
320645:::13794,6136,3690,3098,11396:::12717:::11396
285870:::7398,13761,12271,9218,9696:::10744:::9218,9696
100074:::13538,8215,6020,10602,10654:::12665:::6020,10602,10654
14521:::12945,4253,13209,3851,10602:::1254:::3851,10602
204540:::14283,13327,4914,10602,10654:::5819:::13327,4914,10602,10654
43554:::5664,12726,7519,3982,10602:::10654:::10602
204539:::9926,8769,13327,4914,10602:::10654:::8769,13327,4914,10602
43557:::157,9606,10602,10654,10948:::8250:::9606,10602,10654,10948
179859:::5315,3762,13653,604,2135:::152:::604,2135
357326:::5126,7240,1349,4108,2383:::3311:::2383
164054:::13510,3210,13712,167,167:::603:::167,167
140587:::2106,579,609,688,1255:::1254:::579,609,688,1255
164055:::2096,9915,167,167,603:::4985:::167,167,603
65485:::359,8704,7723,688,796:::3407:::688,796
160014:::8963,4083,152,605,608:::609:::152,605,608
206160:::9665,6652,7691,12430,7124:::7285:::7124
314778:::2601,7101,8719,7253,4525:::5717:::7253,4525
112984:::13633,14159,13287,1008,2403:::1250:::2403
33370:::8896,1134,11170,3147,3149:::5454:::3149
56427:::1950,8691,7370,2630,5414:::5707:::5414
352406:::8439,2216,13276,6210,6210:::6210:::6210,6210
156176:::5825,1131,4429,3351,590:::4614:::1131,4429,3351,590
216438:::6322,1131,4602,3345,797:::1121:::1131,4602,3345,797
2595:::744,4203,807,8649,1131:::2558:::1131
216437:::5292,4277,1131,4602,3345:::797:::1131,4602,3345
191652:::8631,2767,1131,4002,3345:::6663:::1131,4002,3345
50320:::9177,2559,2558,1131,1121:::3344:::2559,2558,1131,1121
323900:::14177,11908,1170,11831,9367:::3948:::9367
212807:::11564,11560,4044,7736,491:::800:::491
199715:::11538,12966,12173,8335,5786:::5856:::5786
212808:::8495,7328,13640,491,800:::558:::491,800
56130:::9633,1379,1509,7977,5233:::6753:::5233
187973:::11846,12630,1878,5691,10271:::10271:::10271
6064:::5370,13462,10560,2508,4566:::6596:::2508,4566
299052:::8251,4333,4999,5363,7299:::7354:::4333,4999,5363,7299
109424:::13783,6019,11122,127,4329:::4299:::127,4329
71689:::4810,3304,13280,1318,5764:::6485:::5764
169462:::3042,7405,12378,12054,6472:::6978:::6472
146923:::4549,3075,3709,4258,5943:::6978:::5943
204607:::12712,2190,6336,14035,9038:::11060:::9038
115032:::6543,13898,14317,3377,633:::670:::633
158290:::14476,2591,12197,3141,5617:::7923:::3141,5617
63753:::228,6733,1466,3779,2981:::2955:::2981
285950:::1062,4491,470,6686,3012:::4853:::3012
123041:::6865,561,4461,294,11419:::11697:::11419
160784:::13292,2755,6345,10032,10032:::10891:::10032,10032
181939:::4713,1315,53,11855,10404:::11292:::10404
186021:::11204,1834,75,1865,6618:::5717:::6618
132135:::14088,4682,147,9360,697:::8500:::697
90826:::13235,10874,1582,760,2138:::10549:::2138
278332:::12244,9131,13564,2567,4130:::9418:::2567,4130
89404:::11329,11030,3177,10671,2485:::2676:::2485
314463:::5993,801,13856,1124,8724:::9543:::8724
282146:::5704,12599,6729,8899,8369:::9543:::8369
229850:::13150,8003,9018,8369,8992:::9543:::8003,9018,8369,8992
318465:::4944,1882,5459,4806,4802:::4064:::5459,4806,4802
126393:::4443,4683,4807,4806,4805:::5475:::4443,4683,4807,4806,4805
29995:::8198,8382,4064,8350,4683:::4805:::4064,8350,4683
128612:::165,4683,4806,8290,4805:::8808:::165,4683,4806,8290,4805
164845:::10795,2560,2558,2557,4806:::4805:::2560,2558,2557,4806
271186:::3440,1284,2558,4806,4683:::4802:::3440,1284,2558,4806,4683
281121:::4419,5921,5649,7186,2103:::2102:::2103
175570:::9877,1141,13960,9419,2054:::2063:::9419,2054
87565:::7339,12571,769,3514,8808:::8356:::8808
82037:::1782,13634,8505,822,5711:::10837:::5711
133597:::2377,12270,7315,5268,1819:::1753:::1819
241837:::11466,8898,8805,2279,2403:::1005:::2403
277526:::5455,14135,8249,1619,1904:::9863:::8249,1619,1904
122691:::9413,6964,8171,11452,3499:::6990:::3499
122694:::1790,12317,4151,10060,9863:::9863:::9863
217202:::6606,11899,9980,2528,1257:::1296:::1257
58574:::11737,3739,4884,8408,1257:::1296:::1257
205591:::3131,4153,5785,12692,1257:::7863:::1257
354340:::12513,1267,2844,1130,1130:::6493:::1130,1130
1332:::373,3607,2025,1271,2571:::2564:::1271,2571
133430:::12419,6205,8503,5305,1094:::9479:::1094
104563:::11060,10620,6970,12602,2908:::2954:::2908
32065:::9872,9330,2007,2764,2774:::1663:::2764,2774
329778:::11252,5623,5604,7259,247:::247:::247
159899:::11544,14145,2121,6319,9944:::9944:::9944
295342:::12807,425,2800,10120,660:::3655:::660
275816:::2270,10662,8637,11013,4924:::6063:::4924
249409:::6859,11096,14441,1845,474:::8820:::474
105202:::10969,7393,4868,8820,8263:::8263:::8820,8263
105200:::8324,12578,2338,2108,8820:::8263:::8820
193856:::3678,4465,6786,480,2588:::5064:::2588
12345:::3021,13067,8558,12244,11901:::8820:::12244,11901
187304:::2033,11105,7407,1394,1585:::1650:::1394,1585
199447:::8212,7012,8720,1394,2926:::1978:::1394,2926
316898:::10563,1507,6239,1297,1394:::1506:::1297,1394
117431:::1268,1283,1297,1322,1394:::1435:::1268,1283,1297,1322,1394
4163:::14388,2008,2393,2720,2764:::1579:::2393,2720,2764
99686:::10699,6670,808,418,3388:::7663:::3388
275874:::3965,14249,11893,5272,2429:::2664:::2429
352593:::8810,13301,762,3680,3917:::3922:::3680,3917
53502:::8660,4180,5122,12737,1006:::1005:::1006
68328:::13444,2810,4933,7246,7119:::2540:::7119
92466:::1251,11755,545,11724,7167:::7292:::7167
126104:::9311,10618,6455,6858,9958:::9958:::9958
137101:::6121,12124,9885,9885,9911:::9911:::9885,9885,9911
296589:::10440,1286,13893,2983,9911:::9911:::9911
23194:::14372,1909,7150,9958,9958:::9911:::9958,9958
136500:::11404,8343,3284,2192,8440:::9911:::8440
79610:::5527,14314,9905,9905,9911:::9911:::9905,9905,9911
349700:::520,519,526,521,525:::4931:::520,519,526,521,525
105492:::3083,107,8208,5552,2613:::2634:::5552,2613
314448:::7020,14266,14259,6793,132:::8599:::132
71224:::8032,706,7984,7297,4928:::4931:::4928
39753:::490,14207,6246,5473,2543:::5550:::2543
11051:::2490,276,2511,2543,2608:::5550:::2511,2543,2608
31821:::8919,2850,13481,5860,9863:::9863:::9863
250929:::621,2474,2613,2496,2531:::5027:::621,2474,2613,2496,2531
256261:::10465,7428,3039,2613,2531:::2496:::2613,2531
107090:::169,9287,12152,1085,1275:::1235:::1275
270505:::11745,14384,5097,2539,2531:::2486:::2539,2531
31102:::4758,3574,2307,2308,2437:::2454:::2307,2308,2437
5900:::8358,7945,10747,752,6562:::8061:::752,6562
153835:::12370,513,4770,5173,2531:::9532:::2531
301199:::5523,8464,8226,8243,8106:::8242:::8226,8243,8106
267334:::5208,9283,3196,548,550:::602:::548,550
18597:::4010,11031,13425,834,6841:::8003:::6841
144201:::3440,13877,14196,8107,8110:::8110:::8107,8110
37565:::9654,5439,3388,4605,8107:::3500:::3388,4605,8107
271838:::11257,14572,9902,6098,4879:::5258:::6098,4879
132343:::11328,10832,1993,3383,7600:::4968:::7600
345345:::11080,990,6277,8024,4879:::3915:::4879
139859:::7159,4326,5345,4879,4333:::4913:::4326,5345,4879,4333
176673:::10786,6984,6809,3388,6150:::6457:::3388,6150
66998:::11300,4677,11610,7811,2632:::3560:::2632
356022:::8555,11979,14490,1427,2385:::2632:::2385
201206:::2133,5789,6349,1561,970:::981:::970
337553:::14161,13296,6146,9293,10661:::10764:::9293,10661
127252:::9351,3003,4005,10785,5620:::6421:::5620
13033:::6679,2926,5019,6927,4917:::7404:::4917
148406:::8364,11166,5676,8732,4917:::7034:::4917
325352:::8602,6098,12128,10325,6020:::1152:::6020
279765:::2758,11669,12209,1323,10333:::10333:::10333
30697:::2702,12744,3974,9841,9148:::2047:::9841,9148
174672:::1133,1161,1456,1678,1354:::1262:::1161,1456,1678,1354
160003:::1460,1262,1234,1354,1378:::4996:::1262,1234,1354,1378
156390:::1077,13423,4995,1262,1354:::1234:::4995,1262,1354
361932:::6788,2472,7605,8536,9713:::11351:::None
361933:::8524,525,528,12624,9713:::11351:::None
361934:::4328,4779,7663,8117,9713:::11351:::None
361935:::3051,4129,2777,6892,9713:::11351:::None
361936:::5981,8859,5258,9452,9713:::11351:::None
361937:::9782,9979,7139,5349,9713:::11351:::None
361938:::2671,2195,8080,8310,9713:::11351:::None
361939:::8014,8061,8309,8333,9713:::11351:::None
361940:::7926,8385,3992,7353,9713:::11351:::None
361941:::2569,5514,1683,8150,9713:::11351:::None
361942:::7992,8549,8594,8754,9713:::11351:::None
361943:::7968,1464,409,9379,9713:::11351:::None
361944:::5558,6141,6971,9469,9713:::11351:::None
361945:::4852,6506,7204,7929,9713:::11351:::None
361946:::2110,2677,4861,8857,9713:::11351:::None
361947:::7936,7453,7603,2913,9713:::11351:::None
361948:::3981,4869,7799,6905,9713:::11351:::None
361949:::10158,9176,8995,9506,9713:::11351:::None
361950:::8229,4420,479,2877,9713:::11351:::None
361951:::4394,6116,9051,8058,9714:::8:::None
361952:::2189,13263,5765,9,9714:::8:::None
361953:::4697,2261,8915,8997,9714:::8:::None
361954:::5786,1468,2965,9375,9714:::8:::None
361955:::14555,6622,9310,161,9714:::8:::None
361956:::9199,9695,10101,9577,9714:::8:::None
361957:::10382,6650,9068,9288,9714:::8:::None
361958:::14331,6253,4800,7421,9714:::8:::None
361959:::5660,767,585,2355,9714:::8:::None
361960:::4502,7044,13264,13865,9714:::8:::None
361961:::7295,7909,13711,14201,9714:::8:::None
361962:::12404,9307,9450,9500,9714:::8:::None
361963:::4740,987,2561,2557,9714:::8:::None
361964:::10002,10721,10729,8161,9714:::8:::None
361965:::3064,7361,1086,9458,9714:::8:::None
361966:::2582,5188,763,13460,9714:::8:::None
361967:::12816,344,475,14124,9714:::8:::None
361968:::7117,5653,9332,9400,9711:::14532:::None
361969:::3429,12802,12781,12554,9711:::14532:::None
361970:::1985,1438,4217,5072,9711:::14532:::None
361971:::2026,12405,7427,10234,9711:::14532:::None
361972:::12038,2054,2063,3844,9711:::14532:::None
361973:::9671,9815,10019,10546,9711:::14532:::None
361974:::11286,4864,2130,5133,9711:::14532:::None
361975:::1321,2341,14584,8822,9711:::14532:::None
361976:::11290,11235,10285,11008,9711:::14532:::None
361977:::3985,9041,8819,9186,9711:::14532:::None
361978:::5839,6798,11083,1695,9711:::14532:::None
361979:::5777,10255,3089,7561,9711:::14532:::None
361980:::6547,2264,3031,7881,9711:::14532:::None
361981:::7434,7494,1293,9800,9711:::14532:::None
361982:::1501,1944,5629,12114,9712:::1:::None
361983:::2941,9459,9773,9749,9712:::1:::None
361984:::10722,1299,2044,9673,9712:::1:::None
361985:::9937,13548,2383,9002,9712:::1:::None
361986:::14573,4806,9683,6957,9712:::1:::None
361987:::12642,6833,7696,8622,9712:::1:::None
361988:::7907,6678,7106,6920,9712:::1:::None
361989:::6079,4626,5782,4865,9712:::1:::None
361990:::8113,11709,11747,11432,9712:::1:::None
361991:::6127,4404,2929,4871,9712:::1:::None
361992:::1153,4807,7693,4873,9712:::1:::None
361993:::2828,10402,10026,10435,9712:::1:::None
361994:::3552,3582,9328,9339,9712:::1:::None
361995:::4054,1227,6420,10510,9712:::1:::None
361996:::1444,2244,3140,9100,9712:::1:::None
361997:::9898,9709,10504,11065,9712:::1:::None
361998:::2841,2927,9027,8207,9712:::1:::None
361999:::7389,8832,8740,10801,9712:::1:::None
362000:::8831,4853,10187,10930,9712:::1:::None
362001:::12070,675,8897,9059,9712:::1:::None
362002:::4333,7354,4847,10523,9712:::1:::None
362003:::3999,3776,3350,9775,9717:::5028:::None
362004:::6462,6482,7634,5154,9717:::5028:::None
362005:::5316,2204,6513,6049,9717:::5028:::None
362006:::8640,10497,1248,10284,9717:::5028:::None
362007:::7520,1376,1535,204,9717:::5028:::None
362008:::10269,7592,518,825,9717:::5028:::None
362009:::14061,14078,3557,1272,9717:::5028:::None
362010:::3527,3061,5564,9621,9717:::5028:::None
362011:::7170,8943,9543,9574,9717:::5028:::None
362012:::3953,5043,3836,6275,9717:::5028:::None
362013:::549,4969,4877,6876,9717:::5028:::None
362014:::5365,7828,7039,9641,9717:::5028:::None
362015:::2952,1506,5106,521,9717:::5028:::None
362016:::2324,3082,7873,9794,9717:::5028:::None
362017:::3893,3944,8970,4414,9717:::5028:::None
362018:::4814,2431,1495,1232,9717:::5028:::None
362019:::10463,11401,8714,9025,9716:::13122:::None
362020:::1070,11042,3247,9080,9716:::13122:::None
362021:::6838,8226,8429,8059,9716:::13122:::None
362022:::7889,13874,2955,8311,9716:::13122:::None
362023:::6343,6366,6351,6777,9716:::13122:::None
362024:::9809,7935,8303,7116,9716:::13122:::None
362025:::9006,9828,10193,9527,9716:::13122:::None
362026:::5557,8804,9295,9586,9716:::13122:::None
362027:::4087,2989,4904,4570,9716:::13122:::None
362028:::12533,12965,9383,9672,9716:::13122:::None
362029:::7598,6979,7708,7769,9716:::13122:::None
362030:::959,3922,7535,3231,9716:::13122:::None
362031:::7293,7364,10290,7923,9716:::13122:::None
362032:::12891,361,5727,6584,9716:::13122:::None
362033:::8306,4377,5833,9597,9716:::13122:::None
362034:::2231,7057,4428,7032,9716:::13122:::None
362035:::4633,164,6956,7718,9716:::13122:::None
362036:::3060,5357,6077,9806,9716:::13122:::None
362037:::10095,12794,9030,8542,9716:::13122:::None
362038:::604,579,4808,9369,9716:::13122:::None
362039:::7082,5485,7119,7456,9716:::13122:::None
362040:::8559,8552,8926,8940,9716:::13122:::None
362041:::9904,10332,10276,10544,9718:::3463:::None
362042:::4709,3819,270,12178,9718:::3463:::None
362043:::4058,8712,8843,9253,9718:::3463:::None
362044:::3232,1250,1173,3452,9718:::3463:::None
362045:::2962,6898,5350,9273,9718:::3463:::None
362046:::876,1752,10529,9987,9718:::3463:::None
362047:::188,3062,2924,6010,9718:::3463:::None
362048:::11609,929,925,6687,9718:::3463:::None
362049:::9193,9218,9692,8913,9718:::3463:::None
362050:::13722,13804,13924,6517,9718:::3463:::None
362051:::9689,9483,10603,10744,9718:::3463:::None
362052:::2891,7087,2138,2815,9718:::3463:::None
362053:::8167,8275,8348,9298,9718:::3463:::None
362054:::2222,307,4834,1951,9718:::3463:::None
362055:::4759,8199,8273,8786,9718:::3463:::None
362056:::5798,3277,1850,3578,9718:::3463:::None
362057:::10294,10047,9770,9888,9718:::3463:::None
362058:::9998,9544,10590,9644,9718:::3463:::None
362059:::2827,5191,5619,5740,9718:::3463:::None
362060:::13991,14420,2257,421,9715:::8160:::None
362061:::14237,7775,7786,8723,9715:::8160:::None
362062:::9940,11603,11688,7437,9715:::8160:::None
362063:::5656,1991,4644,10787,9715:::8160:::None
362064:::9237,9303,772,7360,9715:::8160:::None
362065:::10605,12932,13074,13461,9715:::8160:::None
362066:::3576,5594,8787,8745,9715:::8160:::None
362067:::429,699,580,9676,9715:::8160:::None
362068:::9244,9102,9090,10309,9715:::8160:::None
362069:::14406,4538,9762,9920,9715:::8160:::None
362070:::586,6863,5697,6869,9715:::8160:::None
362071:::1265,1400,5224,8244,9715:::8160:::None
362072:::933,9395,9901,7767,9715:::8160:::None
362073:::8149,8475,7368,10103,9715:::8160:::None
362074:::1150,1110,436,9831,9715:::8160:::None
362075:::8381,8588,8748,2258,9706:::9399:::None
362076:::6459,417,2851,3068,9706:::9399:::None
362077:::1065,1197,3444,3513,9706:::9399:::None
362078:::13040,2530,7435,177,9706:::9399:::None
362079:::5146,1231,5734,642,9706:::9399:::None
362080:::6570,5725,5147,6544,9706:::9399:::None
362081:::5089,14154,2756,2782,9706:::9399:::None
362082:::8436,8249,9863,1986,9706:::9399:::None
362083:::2763,594,4609,8705,9706:::9399:::None
362084:::2802,2795,2718,7614,9706:::9399:::None
362085:::3103,6912,1112,3512,9706:::9399:::None
362086:::4260,2303,7885,165,9706:::9399:::None
362087:::869,4016,838,4250,9707:::7811:::None
362088:::3821,4928,4527,16,9707:::7811:::None
362089:::3971,1590,5722,9510,9707:::7811:::None
362090:::9922,7061,5250,10310,9707:::7811:::None
362091:::2674,5732,2152,2817,9707:::7811:::None
362092:::5620,2608,4813,4090,9707:::7811:::None
362093:::6558,9441,2939,9594,9707:::7811:::None
362094:::660,821,5435,4174,9707:::7811:::None
362095:::1475,9478,8670,124,9707:::7811:::None
362096:::4195,4009,10299,8115,9707:::7811:::None
362097:::2717,4660,2868,9460,9707:::7811:::None
362098:::11645,11457,9208,5171,9707:::7811:::None
362099:::3931,13405,13684,240,9707:::7811:::None
362100:::5933,861,842,3077,9707:::7811:::None
362101:::857,873,863,3361,9707:::7811:::None
362102:::8027,7706,10864,5174,9707:::7811:::None
362103:::13083,8054,5852,10963,9707:::7811:::None
362104:::7366,7626,7878,9361,9704:::12423:::None
362105:::7146,2348,8586,3268,9704:::12423:::None
362106:::6618,6704,6448,9591,9704:::12423:::None
362107:::8337,4971,299,8302,9704:::12423:::None
362108:::7735,7338,644,7515,9704:::12423:::None
362109:::7744,9808,6475,9227,9704:::12423:::None
362110:::4724,1542,8828,9736,9704:::12423:::None
362111:::6677,6386,7404,9503,9704:::12423:::None
362112:::796,2059,8010,8374,9704:::12423:::None
362113:::8662,8751,8543,8625,9704:::12423:::None
362114:::6716,7227,7213,6935,9704:::12423:::None
362115:::5863,6516,7253,8618,9704:::12423:::None
362116:::8866,10527,11647,11754,9705:::1084:::None
362117:::3542,2123,2135,2789,9705:::1084:::None
362118:::2897,8292,2467,5757,9705:::1084:::None
362119:::3495,696,4876,10089,9705:::1084:::None
362120:::5098,4995,3303,7166,9705:::1084:::None
362121:::951,3370,5758,10959,9705:::1084:::None
362122:::14119,2410,9224,9517,9705:::1084:::None
362123:::11613,1833,10129,12106,9705:::1084:::None
362124:::447,934,4024,10708,9705:::1084:::None
362125:::10401,5696,1823,5261,9705:::1084:::None
362126:::6477,11288,1073,69,9705:::1084:::None
362127:::2809,13371,14430,8097,9705:::1084:::None
362128:::13454,13616,14449,1229,9705:::1084:::None
362129:::3201,3957,9790,9721,9705:::1084:::None
362130:::9793,13851,13504,1113,9710:::3123:::None
362131:::4249,4889,5775,2342,9710:::3123:::None
362132:::6609,2560,3847,2016,9710:::3123:::None
362133:::6220,3718,4916,4067,9710:::3123:::None
362134:::6106,1511,625,2916,9710:::3123:::None
362135:::3943,10100,10710,3340,9710:::3123:::None
362136:::342,13028,13081,13522,9710:::3123:::None
362137:::1499,1718,10138,12435,9710:::3123:::None
362138:::150,12401,420,1337,9710:::3123:::None
362139:::4399,8250,10244,4826,9710:::3123:::None
362140:::7325,4878,121,13418,9710:::3123:::None
362141:::2773,5899,6037,3235,9710:::3123:::None
362142:::5834,330,5692,6730,9710:::3123:::None
362143:::10303,286,3857,6696,9710:::3123:::None
362144:::4567,12621,1258,3442,9710:::3123:::None
362145:::4103,10313,10384,10031,9708:::6288:::None
362146:::7066,4768,5242,3054,9708:::6288:::None
362147:::2376,2554,5263,7963,9708:::6288:::None
362148:::10216,6893,7147,7460,9708:::6288:::None
362149:::504,3221,11708,6326,9708:::6288:::None
362150:::2791,3869,6142,4666,9708:::6288:::None
362151:::6987,6676,7034,3493,9708:::6288:::None
362152:::2416,2633,2725,2724,9708:::6288:::None
362153:::4053,7064,3868,10350,9708:::6288:::None
362154:::343,467,329,2861,9708:::6288:::None
362155:::4497,6006,3730,3852,9708:::6288:::None
362156:::1127,2148,2174,2840,9708:::6288:::None
362157:::965,7160,4327,4575,9728:::1125:::None
362158:::2252,2320,2337,4587,9728:::1125:::None
362159:::2072,2010,2354,8519,9728:::1125:::None
362160:::1805,5831,1106,4574,9728:::1125:::None
362161:::11393,7484,8121,8175,9728:::1125:::None
362162:::12456,10981,11420,9157,9728:::1125:::None
362163:::14465,3346,2458,2980,9727:::14088:::None
362164:::13406,6582,9648,9746,9727:::14088:::None
362165:::676,2963,1161,10123,9727:::14088:::None
362166:::7062,6065,6705,8600,9727:::14088:::None
362167:::1553,1656,12123,734,9727:::14088:::None
362168:::2744,641,6536,5310,9727:::14088:::None
362169:::780,9380,3500,5751,9727:::14088:::None
362170:::2580,2197,2219,5351,9727:::14088:::None
362171:::7378,3371,4469,1594,9727:::14088:::None
362172:::8993,1634,2991,743,9727:::14088:::None
362173:::2570,4389,438,520,9727:::14088:::None
362174:::3092,4681,2912,5942,9727:::14088:::None
362175:::8726,10066,12397,4905,9729:::327:::None
362176:::1467,5544,5964,11515,9729:::327:::None
362177:::11097,11991,3299,10912,9729:::327:::None
362178:::405,2508,2978,9392,9729:::327:::None
362179:::2981,2843,5078,9609,9729:::327:::None
362180:::13257,2464,3696,1440,9729:::327:::None
362181:::9886,13521,13160,13793,9729:::327:::None
362182:::10495,11050,4438,9571,9729:::327:::None
